gid,geometry,감시취약지수,범죄발생지수,풍속업소지수,유동인구_지수,외국인 위험 지수,건물특성지수,아동시설지수,부양인구지수,공적감시취약지수,대체감시취약지수,sum
마라244972,"MULTIPOLYGON (((128.86760 35.26253, 128.86762 ...",35.7,20.1,0,2.299852,0.014002,0.734743,0,0.605932,0.72963,5.8,65.984159
마라184895,"MULTIPOLYGON (((128.80055 35.19385, 128.80056 ...",35.7,4.074022,13.3,1.285659,0.000389,0.232024,0,0,1.257389,5.8,61.649483
마라244947,"MULTIPOLYGON (((128.86722 35.24000, 128.86724 ...",35.7,15.730061,0,0.427625,0.015215,0.232024,0,0.433333,0.066776,5.8,58.405034
마라258935,"MULTIPOLYGON (((128.88242 35.22901, 128.88244 ...",28.56,13.959719,4.948837,0.416039,0.026152,2.648943,0,0.7,0.063511,5.468571,56.791773
마마119015,"MULTIPOLYGON (((128.73080 35.30277, 128.73081 ...",35.7,10.580758,0,0.198913,0.005377,2.880967,0,1.3,0,5.8,56.466015
마라276943,"MULTIPOLYGON (((128.90232 35.23599, 128.90234 ...",35.7,5.816836,4.948837,0.756011,0.000114,1.102115,0,0,1.511252,5.8,55.635166
마라246970,"MULTIPOLYGON (((128.86977 35.26071, 128.86978 ...",35.7,3.824557,6.186047,2.708126,0.000183,0.58006,0,0,0.532747,5.8,55.33172
마라197901,"MULTIPOLYGON (((128.81491 35.19910, 128.81493 ...",35.7,2.322605,3.402326,1.711994,0.00167,2.068882,0.525152,0.672414,2.941635,5.468571,54.81525
마라247971,"MULTIPOLYGON (((128.87088 35.26160, 128.87090 ...",35.7,1.95443,5.567442,4.213256,0.003649,0.522054,0,0,0.70601,5.8,54.466842
마라243943,"MULTIPOLYGON (((128.86606 35.23641, 128.86608 ...",35.7,2.215938,5.876744,2.072416,0.000675,0.309366,0,1.3,0.474603,5.8,53.749742
마라246971,"MULTIPOLYGON (((128.86978 35.26161, 128.86980 ...",35.7,3.246486,3.711628,2.163532,0.001258,0.928097,0,0.964516,0.644132,5.8,53.159649
마라243938,"MULTIPOLYGON (((128.86599 35.23190, 128.86600 ...",32.13,4.750158,4.639535,2.87868,0.001064,0.502719,0,1.3,1.045132,5.8,53.047288
마마203096,"MULTIPOLYGON (((128.82436 35.37482, 128.82438 ...",35.7,0.018925,0,0.034144,0.194776,2.687613,0,1.3,7.214211,5.8,52.949669
마라247972,"MULTIPOLYGON (((128.87090 35.26250, 128.87091 ...",35.7,1.431413,6.495349,2.19482,0.002105,0.406042,0,0,0.811403,5.8,52.841132
마마224093,"MULTIPOLYGON (((128.84743 35.37186, 128.84744 ...",35.7,0,0,0.318281,0.134591,2.339577,0,1.3,6.072897,5.8,51.665345
마라162983,"MULTIPOLYGON (((128.77763 35.27344, 128.77765 ...",35.7,0.025807,0,0.03613,0.040783,3.403021,0,1.3,5.199617,5.8,51.505358
마라257933,"MULTIPOLYGON (((128.88129 35.22722, 128.88131 ...",35.7,3.638749,3.093023,0.813542,0.023509,1.566163,0,0.707778,0.20386,5.634286,51.380909
마라180886,"MULTIPOLYGON (((128.79603 35.18578, 128.79604 ...",35.7,7.724814,0,1.250893,0.008351,0.232024,0,0.448085,0.038645,5.8,51.202813
마라196901,"MULTIPOLYGON (((128.81381 35.19912, 128.81383 ...",35.7,0.744954,0,2.808805,0.031963,1.179456,2.047878,0.564037,2.896697,5.137143,51.110934
마라277953,"MULTIPOLYGON (((128.90358 35.24499, 128.90359 ...",35.7,2.885192,1.855814,3.381024,0.002734,0.928097,0,0,0.519287,5.8,51.072148
마라278953,"MULTIPOLYGON (((128.90467 35.24498, 128.90469 ...",35.7,4.10327,4.02093,0.993752,0.002448,0.754079,0,0.606667,0.385655,4.474286,51.041085
마마202093,"MULTIPOLYGON (((128.82322 35.37212, 128.82323 ...",35.7,0,0,0.072059,0.009552,0.754079,0,1.3,6.968177,5.8,50.603867
마라278952,"MULTIPOLYGON (((128.90466 35.24408, 128.90467 ...",35.7,3.389284,3.093023,1.381224,0.012298,1.334139,0,0.265306,0.453215,4.805714,50.434203
마라185896,"MULTIPOLYGON (((128.80166 35.19474, 128.80167 ...",35.7,2.164324,4.02093,1.071053,0.000034,0.193353,0,0,1.435171,5.8,50.384866
마마207086,"MULTIPOLYGON (((128.82862 35.36575, 128.82863 ...",35.7,0,0,0.024248,0.046812,1.604834,0,1.3,5.888265,5.8,50.364159
마라299928,"MULTIPOLYGON (((128.92735 35.22217, 128.92737 ...",35.7,1.488188,0,0.774722,0.001007,1.314804,0,1.3,4.144343,5.634286,50.357348
마마225092,"MULTIPOLYGON (((128.84851 35.37094, 128.84853 ...",35.7,0,0,0.05804,0.045714,1.624169,0,1.3,5.949971,5.634286,50.312179
마마288072,"MULTIPOLYGON (((128.91753 35.35212, 128.91755 ...",35.7,0.010323,0,0.051428,0.091405,1.41148,0,1.3,6.089409,5.634286,50.28833
마마146050,"MULTIPOLYGON (((128.76098 35.33402, 128.76099 ...",35.7,0.022366,0,0.020956,0.112397,1.836858,0,1.3,5.473764,5.8,50.266341
마마145050,"MULTIPOLYGON (((128.75988 35.33403, 128.75989 ...",35.7,0.017204,0,0.039774,0.048929,2.068882,0,1.3,5.613968,5.468571,50.257329
마라277943,"MULTIPOLYGON (((128.90342 35.23598, 128.90344 ...",35.7,1.465822,4.02093,0.977357,0.003592,0.83142,0,0.316216,1.455035,5.302857,50.07323
마마220016,"MULTIPOLYGON (((128.84188 35.30249, 128.84189 ...",35.7,0,0,0.089689,0.040452,4.021752,0,1.3,3.222359,5.634286,50.008538
마라245872,"MULTIPOLYGON (((128.86719 35.17238, 128.86720 ...",35.7,0.030968,0,0.198893,0.000229,1.817523,0,1.3,5.643703,5.302857,49.994173
마마147052,"MULTIPOLYGON (((128.76211 35.33581, 128.76212 ...",35.7,0,0,0.020726,0.04219,1.682175,0,1.3,5.405332,5.8,49.950424
마마346006,"MULTIPOLYGON (((128.98026 35.29186, 128.98028 ...",35.7,0,0,0.065439,0.002563,0.599396,0,1.3,6.481849,5.8,49.949246
마라229875,"MULTIPOLYGON (((128.84967 35.17528, 128.84968 ...",35.7,0.013764,0,0.114531,0.000069,2.300906,0,1.3,4.848895,5.634286,49.91245
마라258933,"MULTIPOLYGON (((128.88239 35.22720, 128.88241 ...",35.7,2.534221,1.855814,1.081559,0.009507,1.66284,0,1.04,0.192562,5.8,49.876502
마마206086,"MULTIPOLYGON (((128.82751 35.36577, 128.82753 ...",35.7,0.010323,0,0.021773,0.052486,0.966767,0,1.3,5.956455,5.8,49.807805
마마274075,"MULTIPOLYGON (((128.90218 35.35500, 128.90219 ...",35.7,0,0,0.003678,0.547686,0.270695,0,0.221277,7.242185,5.8,49.785522
마마252013,"MULTIPOLYGON (((128.87702 35.29939, 128.87704 ...",35.7,0.013764,0,0.030847,0.073399,1.798187,0,1.3,5.14623,5.634286,49.696712
마마200094,"MULTIPOLYGON (((128.82103 35.37305, 128.82104 ...",35.7,0,0,0.007535,0.028234,0.870091,0,0,7.217708,5.8,49.623567
마마167001,"MULTIPOLYGON (((128.78338 35.28960, 128.78340 ...",35.7,0,0,0.020089,0.067564,1.836858,0,1.3,4.871132,5.8,49.595644
마라257939,"MULTIPOLYGON (((128.88139 35.23262, 128.88140 ...",35.7,1.372918,0,1.987245,0.003581,3.557704,0,0.65,0.519615,5.8,49.591062
마마207099,"MULTIPOLYGON (((128.82881 35.37747, 128.82882 ...",35.7,0.013764,0,0.03857,0.009781,0.696073,0,0,7.3,5.8,49.558188
마라212988,"MULTIPOLYGON (((128.83267 35.27735, 128.83268 ...",35.7,0.151399,0,0.660001,0.04791,1.082779,0,1.3,5.403323,5.137143,49.482555
마마152008,"MULTIPOLYGON (((128.76699 35.29609, 128.76700 ...",35.7,0.049893,0,0.073323,0.004748,1.836858,0,1.3,4.868626,5.634286,49.467734
마라216989,"MULTIPOLYGON (((128.83708 35.27820, 128.83709 ...",35.7,0.055054,0,0.033055,0.276777,1.701511,0,1.089189,4.968296,5.634286,49.458168
마라186893,"MULTIPOLYGON (((128.80272 35.19202, 128.80273 ...",35.7,1.627544,3.402326,1.446089,0.001373,0.193353,0,0,1.249399,5.8,49.420084
마라099990,"MULTIPOLYGON (((128.70847 35.28046, 128.70848 ...",35.7,0.017204,0,0.13716,0.006303,2.764955,0,1.3,4.178358,5.302857,49.406837
마라188888,"MULTIPOLYGON (((128.80484 35.18749, 128.80485 ...",35.7,5.672319,0,0.265998,0.001338,0.309366,0,0.734783,1.225216,5.468571,49.37759
